pet_id,name,species,breed,date,risk_score,health_alert_level,food_amount,is_food_anomaly,sleep_hours,is_sleep_anomaly,weight_kg,is_weight_anomaly,meow_count,is_meow_anomaly,note_text,note_is_stressful,note_is_illness_related
pet016,Mark,cat,British Shorthair,2024-09-15,1,Vàng (Theo dõi),248.0,true,16.4,false,4.9,false,4,false,Mark cuộn mình ngủ trên bệ cửa sổ. Trông rất bình yên.,false,false
pet018,Amy,cat,Bengal,2024-09-14,4,Cam (Cảnh báo),299.0,true,12.4,false,4.7,false,8,false,Amy rụng lông nhiều một cách bất thường. Có thể thiếu chất.,false,true
pet018,Amy,cat,Bengal,2024-09-14,4,Cam (Cảnh báo),289.0,true,17.5,false,4.8,false,5,false,Amy rụng lông nhiều một cách bất thường. Có thể thiếu chất.,false,true
pet006,Sandra,dog,Siamese,2024-09-14,3,Cam (Cảnh báo),261.0,false,16.3,true,2.9,true,9,false,Sandra rất thích chơi với quả bóng mới. Vui vẻ cả ngày.,false,false
pet018,Amy,cat,Bengal,2024-09-14,3,Cam (Cảnh báo),218.0,false,16.5,false,3.3,false,2,false,Amy rụng lông nhiều một cách bất thường. Có thể thiếu chất.,false,true
pet007,Nicholas,dog,Persian,2024-09-14,2,Vàng (Theo dõi),260.0,false,12.8,false,3.2,true,2,false,,false,false
pet010,Chris,dog,British Shorthair,2024-09-14,2,Vàng (Theo dõi),187.0,false,13.1,false,4.4,true,6,false,,false,false
pet011,Lisa,dog,Siamese,2024-09-14,2,Vàng (Theo dõi),219.0,false,12.1,false,4.3,true,2,false,,false,false
pet013,Adam,dog,British Shorthair,2024-09-14,2,Vàng (Theo dõi),166.0,false,12.0,false,4.3,true,4,false,,false,false
pet014,Kent,dog,Munchkin,2024-09-14,2,Vàng (Theo dõi),262.0,false,13.9,false,2.6,true,6,false,Kent chào đón tôi bằng cách vẫy đuôi nhiệt tình.,false,false
pet014,Kent,dog,Munchkin,2024-09-14,2,Vàng (Theo dõi),173.0,false,12.1,false,2.7,true,2,false,Kent chào đón tôi bằng cách vẫy đuôi nhiệt tình.,false,false
pet019,Mark,cat,Munchkin,2024-09-14,2,Vàng (Theo dõi),158.0,false,15.8,false,6.5,true,7,false,Mark tự liếm lông và trông rất sạch sẽ.,false,false
pet002,Steven,cat,Munchkin,2024-09-14,1,Vàng (Theo dõi),256.0,true,14.3,false,2.6,false,9,false,Steven tự liếm lông và trông rất sạch sẽ.,false,false
pet004,Oscar,cat,Bengal,2024-09-14,1,Vàng (Theo dõi),285.0,true,15.4,false,4.7,false,8,false,Oscar đã săn được một con chuột đồ chơi. Rất giỏi giang!,false,false
pet004,Oscar,cat,Bengal,2024-09-14,1,Vàng (Theo dõi),290.0,true,15.6,false,2.5,false,2,false,Oscar đã săn được một con chuột đồ chơi. Rất giỏi giang!,false,false
pet008,Jessica,cat,British Shorthair,2024-09-14,1,Vàng (Theo dõi),252.0,true,17.7,false,5.8,false,5,false,Jessica cuộn mình ngủ trên bệ cửa sổ. Trông rất bình yên.,false,false
pet020,Veronica,cat,Munchkin,2024-09-14,1,Vàng (Theo dõi),289.0,true,14.4,false,4.5,false,6,false,,false,false
pet020,Veronica,cat,Munchkin,2024-09-14,1,Vàng (Theo dõi),281.0,true,17.5,false,5.2,false,9,false,,false,false
pet007,Nicholas,dog,Persian,2024-09-13,5,Đỏ (Nguy cơ cao),248.0,false,16.7,true,3.1,true,9,false,Nicholas liếm chân liên tục. Có thể là dấu hiệu lo lắng.,true,false
pet013,Adam,dog,British Shorthair,2024-09-13,5,Đỏ (Nguy cơ cao),172.0,false,16.2,true,3.7,true,4,false,Adam gầm gừ với người lạ. Trông bé có vẻ khó chịu.,true,false
pet006,Sandra,dog,Siamese,2024-09-13,3,Cam (Cảnh báo),173.0,false,17.5,true,2.9,true,5,false,Sandra đã học được trò mới là bắt tay. Rất thông minh!,false,false
pet010,Chris,dog,British Shorthair,2024-09-13,3,Cam (Cảnh báo),269.0,false,16.3,true,3.2,true,3,false,,false,false
pet011,Lisa,dog,Siamese,2024-09-13,3,Cam (Cảnh báo),196.0,false,17.9,true,4.0,true,10,false,,false,false
pet012,Jessica,dog,Bengal,2024-09-13,3,Cam (Cảnh báo),285.0,false,16.6,true,4.7,true,7,false,Jessica rất ngoan ngoãn trong buổi huấn luyện.,false,false
pet009,Justin,cat,Persian,2024-09-13,3,Cam (Cảnh báo),185.0,false,12.1,false,4.9,false,0,false,Justin rụng lông nhiều một cách bất thường. Có thể thiếu chất.,false,true
pet020,Veronica,cat,Munchkin,2024-09-13,3,Cam (Cảnh báo),263.0,true,14.4,false,6.5,true,3,false,Veronica ăn hết bát thức ăn và kêu gừ gừ sau đó.,false,false
pet006,Sandra,dog,Siamese,2024-09-13,2,Vàng (Theo dõi),199.0,false,13.1,false,3.3,true,3,false,Sandra đã học được trò mới là bắt tay. Rất thông minh!,false,false
pet006,Sandra,dog,Siamese,2024-09-13,2,Vàng (Theo dõi),291.0,false,15.5,false,4.9,true,3,false,Sandra đã học được trò mới là bắt tay. Rất thông minh!,false,false
pet014,Kent,dog,Munchkin,2024-09-13,2,Vàng (Theo dõi),295.0,false,13.1,false,4.6,true,1,false,Kent đã học được trò mới là bắt tay. Rất thông minh!,false,false
pet014,Kent,dog,Munchkin,2024-09-13,2,Vàng (Theo dõi),234.0,false,12.9,false,4.3,true,9,false,Kent đã học được trò mới là bắt tay. Rất thông minh!,false,false
pet015,Jose,dog,Munchkin,2024-09-13,2,Vàng (Theo dõi),167.0,false,14.0,false,3.6,true,8,false,,false,false
pet004,Oscar,cat,Bengal,2024-09-13,2,Vàng (Theo dõi),237.0,false,14.8,false,6.1,true,8,false,Oscar cuộn mình ngủ trên bệ cửa sổ. Trông rất bình yên.,false,false
pet004,Oscar,cat,Bengal,2024-09-13,1,Vàng (Theo dõi),262.0,true,12.7,false,5.9,false,7,false,Oscar cuộn mình ngủ trên bệ cửa sổ. Trông rất bình yên.,false,false
pet005,Michael,cat,Persian,2024-09-13,1,Vàng (Theo dõi),266.0,true,13.4,false,5.1,false,4,false,,false,false
pet016,Mark,cat,British Shorthair,2024-09-13,1,Vàng (Theo dõi),257.0,true,17.9,false,3.6,false,2,false,Mark đã ngủ một giấc dài trên ghế sofa.,false,false
pet016,Mark,cat,British Shorthair,2024-09-13,1,Vàng (Theo dõi),241.0,true,13.2,false,2.7,false,9,false,Mark đã ngủ một giấc dài trên ghế sofa.,false,false
pet020,Veronica,cat,Munchkin,2024-09-13,1,Vàng (Theo dõi),249.0,true,12.3,false,5.5,false,5,false,Veronica ăn hết bát thức ăn và kêu gừ gừ sau đó.,false,false
pet010,Chris,dog,British Shorthair,2024-09-12,3,Cam (Cảnh báo),294.0,false,16.8,true,4.0,true,5,false,Chris thích bơi lội và chơi đùa với nước.,false,false
pet008,Jessica,cat,British Shorthair,2024-09-12,3,Cam (Cảnh báo),243.0,true,14.4,false,6.3,true,7,false,Jessica cuộn mình ngủ trên bệ cửa sổ. Trông rất bình yên.,false,false
pet006,Sandra,dog,Siamese,2024-09-12,2,Vàng (Theo dõi),267.0,false,13.1,false,4.3,true,8,false,,false,false
pet007,Nicholas,dog,Persian,2024-09-12,2,Vàng (Theo dõi),213.0,false,13.1,false,4.1,true,7,false,Nicholas rất ngoan ngoãn trong buổi huấn luyện.,false,false
pet007,Nicholas,dog,Persian,2024-09-12,2,Vàng (Theo dõi),220.0,false,15.3,false,4.4,true,5,false,Nicholas rất ngoan ngoãn trong buổi huấn luyện.,false,false
pet011,Lisa,dog,Siamese,2024-09-12,2,Vàng (Theo dõi),296.0,false,12.4,false,4.7,true,4,false,Lisa đã học được trò mới là bắt tay. Rất thông minh!,false,false
pet012,Jessica,dog,Bengal,2024-09-12,2,Vàng (Theo dõi),250.0,false,12.3,false,3.7,true,0,false,Jessica đã học được trò mới là bắt tay. Rất thông minh!,false,false
pet012,Jessica,dog,Bengal,2024-09-12,2,Vàng (Theo dõi),200.0,false,12.2,false,3.9,true,2,false,Jessica đã học được trò mới là bắt tay. Rất thông minh!,false,false
pet014,Kent,dog,Munchkin,2024-09-12,2,Vàng (Theo dõi),237.0,false,14.3,false,2.7,true,6,false,"Kent trông nhà rất tốt, sủa khi có người lạ đi qua.",false,false
pet005,Michael,cat,Persian,2024-09-12,2,Vàng (Theo dõi),187.0,false,13.7,false,6.4,true,1,false,Michael thích nằm tắm nắng ở ban công.,false,false
pet011,Lisa,dog,Siamese,2024-09-12,1,Vàng (Theo dõi),190.0,false,17.1,true,5.8,false,8,false,Lisa đã học được trò mới là bắt tay. Rất thông minh!,false,false
pet002,Steven,cat,Munchkin,2024-09-12,1,Vàng (Theo dõi),281.0,true,16.8,false,4.7,false,2,false,Steven rất thích được gãi cằm.,false,false
pet002,Steven,cat,Munchkin,2024-09-12,1,Vàng (Theo dõi),282.0,true,12.9,false,5.7,false,2,false,Steven rất thích được gãi cằm.,false,false
pet002,Steven,cat,Munchkin,2024-09-12,1,Vàng (Theo dõi),296.0,true,13.1,false,5.8,false,9,false,Steven rất thích được gãi cằm.,false,false
pet004,Oscar,cat,Bengal,2024-09-12,1,Vàng (Theo dõi),289.0,true,17.4,false,2.8,false,3,false,Oscar đã săn được một con chuột đồ chơi. Rất giỏi giang!,false,false
pet017,Tracy,cat,Siamese,2024-09-12,1,Vàng (Theo dõi),297.0,true,13.5,false,5.6,false,9,false,Tracy cuộn mình ngủ trên bệ cửa sổ. Trông rất bình yên.,false,false
pet020,Veronica,cat,Munchkin,2024-09-12,1,Vàng (Theo dõi),253.0,true,14.8,false,5.7,false,9,false,Veronica rất thích chơi với đèn laser.,false,false
pet010,Chris,dog,British Shorthair,2024-09-11,5,Đỏ (Nguy cơ cao),245.0,false,14.4,false,4.8,true,6,false,Chris ho khan vài tiếng trong ngày. Cần theo dõi thêm.,false,true
pet001,Charlene,dog,Siamese,2024-09-11,4,Cam (Cảnh báo),269.0,false,15.2,false,3.0,true,4,false,Charlene bỏ ăn một bữa. Có vẻ bồn chồn.,true,false
pet001,Charlene,dog,Siamese,2024-09-11,4,Cam (Cảnh báo),277.0,false,14.3,false,3.8,true,0,false,Charlene bỏ ăn một bữa. Có vẻ bồn chồn.,true,false
pet003,Angelica,dog,Siamese,2024-09-11,3,Cam (Cảnh báo),182.0,false,16.2,true,2.6,true,0,false,"Angelica rất quấn chủ, luôn ở bên cạnh tôi.",false,false
pet010,Chris,dog,British Shorthair,2024-09-11,3,Cam (Cảnh báo),154.0,false,14.7,false,6.5,false,2,false,Chris ho khan vài tiếng trong ngày. Cần theo dõi thêm.,false,true
pet013,Adam,dog,British Shorthair,2024-09-11,3,Cam (Cảnh báo),290.0,false,16.7,true,4.7,true,3,false,Adam có vẻ rất vui vẻ sau khi đi dạo buổi sáng.,false,false
pet005,Michael,cat,Persian,2024-09-11,3,Cam (Cảnh báo),290.0,true,14.0,false,6.0,false,6,false,Michael giấu mình ở những nơi tối tăm. Có vẻ không muốn tiếp xúc.,true,false
pet007,Nicholas,dog,Persian,2024-09-11,2,Vàng (Theo dõi),288.0,false,15.1,false,4.5,true,5,false,Nicholas đã tập trung hơn khi huấn luyện. Rất đáng khen.,false,false
pet013,Adam,dog,British Shorthair,2024-09-11,2,Vàng (Theo dõi),289.0,false,15.5,false,2.8,true,10,false,Adam có vẻ rất vui vẻ sau khi đi dạo buổi sáng.,false,false
pet014,Kent,dog,Munchkin,2024-09-11,2,Vàng (Theo dõi),217.0,false,12.6,false,4.3,true,8,false,"Kent trông nhà rất tốt, sủa khi có người lạ đi qua.",false,false
pet015,Jose,dog,Munchkin,2024-09-11,2,Vàng (Theo dõi),172.0,false,12.6,false,4.5,true,9,false,Jose ăn hết sạch thức ăn trong vòng vài phút. Có vẻ rất ngon miệng.,false,false
pet012,Jessica,dog,Bengal,2024-09-11,1,Vàng (Theo dõi),172.0,false,17.1,true,5.6,false,2,false,,false,false
pet009,Justin,cat,Persian,2024-09-11,1,Vàng (Theo dõi),259.0,true,17.1,false,5.4,false,2,false,Justin đã ngủ một giấc dài trên ghế sofa.,false,false
pet018,Amy,cat,Bengal,2024-09-11,1,Vàng (Theo dõi),255.0,true,14.9,false,3.5,false,8,false,,false,false
pet019,Mark,cat,Munchkin,2024-09-11,1,Vàng (Theo dõi),250.0,true,16.7,false,2.7,false,0,false,Mark ăn hết bát thức ăn và kêu gừ gừ sau đó.,false,false
pet001,Charlene,dog,Siamese,2024-09-10,3,Cam (Cảnh báo),155.0,false,17.0,true,3.8,true,6,false,Charlene đã học được trò mới là bắt tay. Rất thông minh!,false,false
pet003,Angelica,dog,Siamese,2024-09-10,3,Cam (Cảnh báo),283.0,false,16.9,true,3.6,true,5,false,Angelica rất thích chơi với quả bóng mới. Vui vẻ cả ngày.,false,false
pet012,Jessica,dog,Bengal,2024-09-10,3,Cam (Cảnh báo),267.0,false,16.4,true,4.6,true,2,false,"Jessica trông nhà rất tốt, sủa khi có người lạ đi qua.",false,false
pet014,Kent,dog,Munchkin,2024-09-10,3,Cam (Cảnh báo),197.0,false,16.6,true,2.8,true,2,false,Kent đã tập trung hơn khi huấn luyện. Rất đáng khen.,false,false
pet003,Angelica,dog,Siamese,2024-09-10,2,Vàng (Theo dõi),250.0,false,12.5,false,3.5,true,4,false,Angelica rất thích chơi với quả bóng mới. Vui vẻ cả ngày.,false,false
pet010,Chris,dog,British Shorthair,2024-09-10,2,Vàng (Theo dõi),296.0,false,12.6,false,3.4,true,5,false,Chris rất thích chơi với quả bóng mới. Vui vẻ cả ngày.,false,false
pet012,Jessica,dog,Bengal,2024-09-10,2,Vàng (Theo dõi),228.0,false,14.3,false,3.0,true,2,false,"Jessica trông nhà rất tốt, sủa khi có người lạ đi qua.",false,false
pet014,Kent,dog,Munchkin,2024-09-10,2,Vàng (Theo dõi),161.0,false,14.5,false,3.9,true,6,false,Kent đã tập trung hơn khi huấn luyện. Rất đáng khen.,false,false
pet015,Jose,dog,Munchkin,2024-09-10,2,Vàng (Theo dõi),288.0,false,12.1,false,3.5,true,10,false,Bộ lông của Jose trông rất bóng mượt và khỏe mạnh.,false,false
pet009,Justin,cat,Persian,2024-09-10,2,Vàng (Theo dõi),197.0,false,17.8,false,5.8,false,8,false,Justin giấu mình ở những nơi tối tăm. Có vẻ không muốn tiếp xúc.,true,false
pet019,Mark,cat,Munchkin,2024-09-10,2,Vàng (Theo dõi),150.0,false,16.9,false,6.2,true,5,false,Mark thích nằm tắm nắng ở ban công.,false,false
pet003,Angelica,dog,Siamese,2024-09-10,1,Vàng (Theo dõi),239.0,false,17.0,true,5.1,false,3,false,Angelica rất thích chơi với quả bóng mới. Vui vẻ cả ngày.,false,false
pet016,Mark,cat,British Shorthair,2024-09-10,1,Vàng (Theo dõi),247.0,true,12.1,false,4.3,false,4,false,,false,false
pet017,Tracy,cat,Siamese,2024-09-10,1,Vàng (Theo dõi),281.0,true,15.9,false,4.9,false,7,false,Tracy tự liếm lông và trông rất sạch sẽ.,false,false
pet018,Amy,cat,Bengal,2024-09-10,1,Vàng (Theo dõi),241.0,true,15.6,false,6.0,false,2,false,Amy cọ người vào chân tôi khi tôi đi qua. Rất đáng yêu.,false,false
pet019,Mark,cat,Munchkin,2024-09-10,1,Vàng (Theo dõi),299.0,true,17.8,false,5.5,false,2,false,Mark thích nằm tắm nắng ở ban công.,false,false
pet015,Jose,dog,Munchkin,2024-09-09,5,Đỏ (Nguy cơ cao),278.0,false,14.5,false,4.4,true,8,false,Jose bị tiêu chảy nhẹ hôm nay. Đã cho uống thuốc.,false,true
pet014,Kent,dog,Munchkin,2024-09-09,3,Cam (Cảnh báo),281.0,false,17.2,true,3.8,true,10,false,"Kent rất quấn chủ, luôn ở bên cạnh tôi.",false,false
pet004,Oscar,cat,Bengal,2024-09-09,3,Cam (Cảnh báo),153.0,false,17.8,false,2.5,false,3,false,Oscar bị nấm da ở vùng cổ. Cần đưa đi khám.,false,true
pet005,Michael,cat,Persian,2024-09-09,3,Cam (Cảnh báo),284.0,true,13.6,false,6.5,true,0,false,Michael ăn hết bát thức ăn và kêu gừ gừ sau đó.,false,false
pet016,Mark,cat,British Shorthair,2024-09-09,3,Cam (Cảnh báo),283.0,true,13.4,false,6.3,true,1,false,Mark cuộn mình ngủ trên bệ cửa sổ. Trông rất bình yên.,false,false
pet001,Charlene,dog,Siamese,2024-09-09,2,Vàng (Theo dõi),270.0,false,12.6,false,5.5,false,10,false,Charlene sủa nhiều hơn bình thường hôm nay. Có chuyện gì đó không ổn.,true,false
pet003,Angelica,dog,Siamese,2024-09-09,2,Vàng (Theo dõi),237.0,false,15.7,false,3.0,true,6,false,"Angelica rất năng động hôm nay, chạy nhảy khắp sân.",false,false
pet006,Sandra,dog,Siamese,2024-09-09,2,Vàng (Theo dõi),286.0,false,15.1,false,4.2,true,0,false,"Sandra rất quấn chủ, luôn ở bên cạnh tôi.",false,false
pet013,Adam,dog,British Shorthair,2024-09-09,2,Vàng (Theo dõi),260.0,false,13.2,false,4.8,true,6,false,,false,false
pet013,Adam,dog,British Shorthair,2024-09-09,1,Vàng (Theo dõi),152.0,false,16.8,true,6.5,false,0,false,,false,false
pet013,Adam,dog,British Shorthair,2024-09-09,1,Vàng (Theo dõi),283.0,false,16.7,true,6.0,false,9,false,,false,false
pet002,Steven,cat,Munchkin,2024-09-09,1,Vàng (Theo dõi),261.0,true,17.2,false,5.2,false,2,false,,false,false
pet016,Mark,cat,British Shorthair,2024-09-09,1,Vàng (Theo dõi),256.0,true,14.8,false,3.1,false,3,false,Mark cuộn mình ngủ trên bệ cửa sổ. Trông rất bình yên.,false,false
pet018,Amy,cat,Bengal,2024-09-09,1,Vàng (Theo dõi),251.0,true,15.4,false,5.1,false,1,false,Amy tự liếm lông và trông rất sạch sẽ.,false,false
pet015,Jose,dog,Munchkin,2024-09-08,6,Đỏ (Nguy cơ cao),263.0,false,16.5,true,2.8,true,10,false,Jose chảy nước mũi và hắt hơi liên tục. Có vẻ bị cảm.,false,true
pet001,Charlene,dog,Siamese,2024-09-08,5,Đỏ (Nguy cơ cao),273.0,false,17.5,true,2.8,true,4,false,Charlene bỏ ăn một bữa. Có vẻ bồn chồn.,true,false
pet001,Charlene,dog,Siamese,2024-09-08,5,Đỏ (Nguy cơ cao),245.0,false,17.2,true,2.8,true,8,false,Charlene bỏ ăn một bữa. Có vẻ bồn chồn.,true,false
pet010,Chris,dog,British Shorthair,2024-09-08,5,Đỏ (Nguy cơ cao),190.0,false,17.1,true,3.2,true,7,false,Chris bỏ ăn một bữa. Có vẻ bồn chồn.,true,false
pet015,Jose,dog,Munchkin,2024-09-08,5,Đỏ (Nguy cơ cao),282.0,false,12.9,false,2.9,true,10,false,Jose chảy nước mũi và hắt hơi liên tục. Có vẻ bị cảm.,false,true
pet001,Charlene,dog,Siamese,2024-09-08,4,Cam (Cảnh báo),182.0,false,14.6,false,4.5,true,10,false,Charlene bỏ ăn một bữa. Có vẻ bồn chồn.,true,false
pet013,Adam,dog,British Shorthair,2024-09-08,4,Cam (Cảnh báo),162.0,false,13.2,false,4.8,true,6,false,Adam sủa nhiều hơn bình thường hôm nay. Có chuyện gì đó không ổn.,true,false
pet006,Sandra,dog,Siamese,2024-09-08,3,Cam (Cảnh báo),270.0,false,17.1,true,4.9,true,9,false,"Sandra trông nhà rất tốt, sủa khi có người lạ đi qua.",false,false
pet007,Nicholas,dog,Persian,2024-09-08,3,Cam (Cảnh báo),164.0,false,16.7,true,2.7,true,1,false,,false,false
pet015,Jose,dog,Munchkin,2024-09-08,3,Cam (Cảnh báo),159.0,false,12.5,false,5.8,false,3,false,Jose chảy nước mũi và hắt hơi liên tục. Có vẻ bị cảm.,false,true
pet016,Mark,cat,British Shorthair,2024-09-08,3,Cam (Cảnh báo),269.0,true,13.4,false,6.2,true,8,false,,false,false
pet001,Charlene,dog,Siamese,2024-09-08,2,Vàng (Theo dõi),273.0,false,15.9,false,6.2,false,4,false,Charlene bỏ ăn một bữa. Có vẻ bồn chồn.,true,false
pet003,Angelica,dog,Siamese,2024-09-08,2,Vàng (Theo dõi),210.0,false,14.8,false,3.0,true,10,false,Angelica chào đón tôi bằng cách vẫy đuôi nhiệt tình.,false,false
pet003,Angelica,dog,Siamese,2024-09-08,2,Vàng (Theo dõi),290.0,false,14.1,false,3.1,true,8,false,Angelica chào đón tôi bằng cách vẫy đuôi nhiệt tình.,false,false
pet003,Angelica,dog,Siamese,2024-09-08,2,Vàng (Theo dõi),240.0,false,14.6,false,4.1,true,6,false,Angelica chào đón tôi bằng cách vẫy đuôi nhiệt tình.,false,false
pet011,Lisa,dog,Siamese,2024-09-08,2,Vàng (Theo dõi),288.0,false,15.2,false,4.9,true,1,false,Lisa ngủ yên giấc cả đêm. Không nghe tiếng động gì lạ.,false,false
pet014,Kent,dog,Munchkin,2024-09-08,2,Vàng (Theo dõi),168.0,false,15.1,false,4.0,true,0,false,Kent rất thích chơi với quả bóng mới. Vui vẻ cả ngày.,false,false
pet020,Veronica,cat,Munchkin,2024-09-08,2,Vàng (Theo dõi),184.0,false,17.8,false,6.4,true,5,false,,false,false
pet016,Mark,cat,British Shorthair,2024-09-08,1,Vàng (Theo dõi),296.0,true,15.4,false,5.9,false,1,false,,false,false
pet017,Tracy,cat,Siamese,2024-09-08,1,Vàng (Theo dõi),282.0,true,12.3,false,4.3,false,8,false,Tracy tự giác vào chuồng khi đến giờ ngủ.,false,false
